last.x,st.x,subcommittee.x,recipient.x,location.x,project.x,amount.x,suffix.x,nickname.x,full_name.x,birthday.x,gender.x,senate_class.x,party.x,state.x,first.x,project_st.x,member_id.x,pvi_2020.x,request_num.x,ID.x,FY.x,middle.x,member_ID.x,cat.x,sub.x,address.lon.x,address.lat.x,formatted_address.lon.x,formatted_address.lat.x,formatted_address.type.x,formatted_address.loctype.x,formatted_address.address.x,formatted_address.north.x,formatted_address.south.x,formatted_address.east.x,formatted_address.west.x,recipient.y,location.y,project.y,amount.y,suffix.y,nickname.y,full_name.y,birthday.y,gender.y,senate_class.y,party.y,state.y,first.y,project_st.y,member_id.y,pvi_2020.y,request_num.y,ID.y,FY.y,middle.y,member_ID.y,cat.y,sub.y,address.lon.y,address.lat.y,formatted_address.lon.y,formatted_address.lat.y,formatted_address.type.y,formatted_address.loctype.y,formatted_address.address.y,formatted_address.north.y,formatted_address.south.y,formatted_address.east.y,formatted_address.west.y,chamber,id,account,department,budget_request,additional_amount,first.x,multi,origination,member_amount,house_mem,sentate_mem,house_tot,senate_tot,first.y,middle_name,district,bioguide_id,recipient.x,recipient.y,project.x,project.y,amount.x,suffix.x,nickname.x,full_name.x,birthday.x,gender.x,senate_class.x,party.x,...35,...36,full_name.y,amount.y,senate_class.y,party.y,suffix.y,nickname.y,birthday.y,gender.y,...1,...2
Booker,NJ,LHHS,,,"Lawnside Intergenerational Program, NJ, for an intergenerational support program",30000.0,,,Cory A. Booker,4/27/69,M,2.0,Democrat,,,,,,,,,,,,,,,,,,,,,,,,Lawnside Intergenerational Program,Candem,"For continued development of Lawnsides Intergenerational programing in our community, by connecting Seniors and Youth across generations. We hope to achieve our vision of a truly age friendly town.",30000.0,,,,,,,2,New Jersey,Cory,NJ,,,1,22820,FY2023,A,B001288,Senior Services,,-75.02823,39.8665,-75.02823,39.8665,locality,approximate,lawnside,nj,usa,39.87892,"39.85772, -75.012680, -75.046669",S,4173,Administration for Community Living,Department of Health and Human Services,,,,1.0,S,30000.0,0,1,0.0,30000.0,Cory,Anthony,,B001288,,,,,,,,,,,,,,,,,,,,,,,7657,7657
Booker,NJ,LHHS,,Mercer County,"Meals on Wheels of Mercer County, NJ, forequipment",81000.0,,,Cory A. Booker,4/27/69,M,2.0,Democrat,,,,,,,,,,,,,,,,,,,,,,,,Meals on Wheels of Mercer County,Mercer,"To purchase a refrigerated truck to deliver and increase accessibility to healthy fresh produce, dairy, and other grocery items to homebound individuals, thus supplementing our daily delivery of nutritious meals.",81000.0,,,,,,,2,New Jersey,Cory,NJ,,,1,26287,FY2023,A,B001288,Health,,-74.77042,40.26475,-74.77042,40.26475,establishment,rooftop,320 hollowbrook dr,ewing township,nj 08638,usa,"40.26603, 40.26333, -74.769201, -74.771899",S,4179,Administration for Community Living,Department of Health and Human Services,,,,1.0,S,81000.0,0,1,0.0,81000.0,Cory,Anthony,,B001288,,,,,,,,,,,,,,,,,,,,,,,8912,8912
Booker,NJ,LHHS,,Elizabeth,"City of Elizabeth, NJ, for equipment",500000.0,,,Cory A. Booker,4/27/69,M,2.0,Democrat,,,,,,,,,,,,,,,,,,,,,,,,City of Elizabeth,Union,"For a Mobile Emergency and Homeless Case Management Unit to provide on-site assistance to victims of emergency events, including, but not limited to fires and severe weather events/conditions, as well as homeless individuals in need.",500000.0,,,,,,,2,New Jersey,Cory,NJ,,,1,26286,FY2023,A,B001288,Health,,-74.2107,40.66399,-74.2107,40.66399,locality,approximate,elizabeth,nj,usa,40.69043,"40.63263, -74.136703, -74.254216",S,4356,Health Resources and Services Administration,Department of Health and Human Services,,,,1.0,S,500000.0,0,1,0.0,500000.0,Cory,Anthony,,B001288,,,,,,,,,,,,,,,,,,,,,,,8911,8911
Booker,NJ,LHHS,,Newark,"City of Newark, NJ, for facilities and equipment",1000000.0,,,Cory A. Booker,4/27/69,M,2.0,Democrat,,,,,,,,,,,,,,,,,,,,,,,,City of Newark,City of Newark,For renovation of community health clinics located in five public schools to bring Primary Care and Behavioral Health Services to Newark residents in each of the five wards in Newark.,1000000.0,,,,,,,2,New Jersey,Cory,NJ,,,1,16288,FY2023,A,B001288,Education,Pre-K to High School,-74.17237,40.73566,-74.17237,40.73566,locality,approximate,newark,nj,usa,40.78866,"40.67390, -74.112787, -74.251324",S,4365,Health Resources and Services Administration,Department of Health and Human Services,,,,2.0,S,500000.0,0,2,0.0,1000000.0,Cory,Anthony,,B001288,,,,,,,,,,,,,,,,,,,,,,,5480,5480
Booker,NJ,LHHS,,,"New Jersey Sharing Network, NJ, for equipment",175000.0,,,Cory A. Booker,4/27/69,M,2.0,Democrat,,,,,,,,,,,,,,,,,,,,,,,,New Jersey Sharing Network,"Atlantic, Bergen, Burlington, Camden, Cape May, Cumberland, Essex, Gloucester, Hudson, Hunterdon, Mercer, Middlesex, Monmouth, Morris, Ocean, Passaic, Salem, Somerset, Sussex, Union, Warren","For the purchase of lab equipment in our transplant research lab. Specifically, a Quantum Cell Expansion Lab Device (Bioaccelerator) to enable the Personalized Transplant Medicine Institute (PTMI) to create a robust cell bank of HLA typed, infectious",175000.0,,,,,,,2,New Jersey,Cory,NJ,,,1,27819,FY2023,A,B001288,Other - LHHS,,-74.50553,40.63417,-74.50553,40.63417,locality,approximate,warren,nj 07059,usa,40.67340,"40.58735, -74.449108, -74.576733",S,4709,Health Resources and Services Administration,Department of Health and Human Services,,,,2.0,S,87500.0,0,2,0.0,175000.0,Cory,Anthony,,B001288,,,,,,,,,,,,,,,,,,,,,,,9409,9409
Booker,NJ,LHHS,,,"Push to Walk, NJ, for equipment",471000.0,,,Cory A. Booker,4/27/69,M,2.0,Democrat,,,,,,,,,,,,,,,,,,,,,,,,Push to Walk,Oakland,"To purchase equipment for physical rehabilitation and wellness program for survivors of spinal cord injury, brain injury, stroke, developmental disabilities, and other neurologic chronic conditions, including children, adults and seniors, in a non-pr",568000.0,,,,,,,2,New Jersey,Cory,NJ,,,1,22817,FY2023,A,B001288,Senior Services,,-74.2423,41.00341,-74.2423,41.00341,establishment,rooftop,100 bauer dr,oakland,nj 07436,usa,"41.00487, 41.00217, -74.240923, -74.243621",S,4788,Health Resources and Services Administration,Department of Health and Human Services,,,,2.0,S,235500.0,0,2,0.0,471000.0,Cory,Anthony,,B001288,,,,,,,,,,,,,,,,,,,,,,,7654,7654
Booker,NJ,LHHS,,,"The Valley Hospital, NJ, for equipment",609000.0,,,Cory A. Booker,4/27/69,M,2.0,Democrat,,,,,,,,,,,,,,,,,,,,,,,,The Valley Hospital,Bergen,"To purchase additional in-room sensor technology, called AUGi, which leverages artificial intelligence to monitor patient movement &; behavior to predict high-risk for falls &; pushes warnings directly to the front-line caregiver.",609000.0,,,,,,,2,New Jersey,Cory,NJ,,,1,23768,FY2023,A,B001288,Health,Hospitals & Clincs,-74.07701,40.92628,-74.07701,40.92628,administrative_area_level_2,approximate,bergen county,nj,usa,41.13324,"40.76159, -73.893979, -74.272226",S,4918,Health Resources and Services Administration,Department of Health and Human Services,,,,3.0,B,203000.0,1,2,203000.0,406000.0,Cory,Anthony,,B001288,,,,,,,,,,,,,,,,,,,,,,,7941,7941
Booker,NJ,LHHS,,,"180 Turning Lives Around, Inc., NJ, for youth mental health services",565000.0,,,Cory A. Booker,4/27/69,M,2.0,Democrat,,,,,,,,,,,,,,,,,,,,,,,,"180 Turning Lives Around, Inc.",Monmouth,"For training and hiring of mental health clinicians and related professionals to expand access to critical mental health services for adults and children experiencing domestic violence and trauma, and people experiencing anxiety, depression and other",565000.0,,,,,,,2,New Jersey,Cory,NJ,,,1,25067,FY2023,A,B001288,Health,Mental & Behavioral Health,-74.17776,40.41638,-74.17776,40.41638,establishment,rooftop,1 bethany rd,hazlet,nj 07730,usa,"40.41779, 40.41509, -74.176575, -74.179273",S,5065,Substance Use and Mental Health Services Administration,Department of Health and Human Services,,,,2.0,S,282500.0,0,2,0.0,565000.0,Cory,Anthony,,B001288,,,,,,,,,,,,,,,,,,,,,,,8434,8434
Booker,NJ,LHHS,,,"The Metropolitan YMCA of the Oranges, NJ, for mental and behavioral health care services, including equipment",337000.0,,,Cory A. Booker,4/27/69,M,2.0,Democrat,,,,,,,,,,,,,,,,,,,,,,,,The Metropolitan YMCA of the Oranges,"Bergen, Essex, Passaic, Sussex","For operational costs to start up new programs that address the growing mental health crisis in vulnerable populations, particularly in children across New Jersey",337000.0,,,,,,,2,New Jersey,Cory,NJ,,,1,25068,FY2023,A,B001288,Health,Mental & Behavioral Health,-74.26488,40.79475,-74.26488,40.79475,administrative_area_level_2,approximate,essex county,nj,usa,40.90897,"40.67437, -74.112787, -74.377409",S,5224,Substance Use and Mental Health Services Administration,Department of Health and Human Services,,,,1.0,S,337000.0,0,1,0.0,337000.0,Cory,Anthony,,B001288,,,,,,,,,,,,,,,,,,,,,,,8435,8435
Booker,NJ,LHHS,,,"Tri-County Community Action Agenecy Inc., NJ, for mental health care and substance use disorder prevention and treatment, including equipment",350000.0,,,Cory A. Booker,4/27/69,M,2.0,Democrat,,,,,,,,,,,,,,,,,,,,,,,,Tri-County Community Action Agenecy Inc.,"Atlantic, Camden, Cape May, Cumberland, Gloucester, Salem","to expand the Gateway Wellness Center's community-based services by providing outpatient treatment, school-based services, prevention programming and recovery treatment. Requested funding would be used to strengthen and expand services currently bein",350000.0,,,,,,,2,New Jersey,Cory,NJ,,,1,17278,FY2023,A,B001288,Education,,-74.906,38.93511,-74.906,38.93511,locality,approximate,cape may,nj 08204,usa,38.95215,"38.92852, -74.868702, -74.938801",S,5230,Substance Use and Mental Health Services Administration,Department of Health and Human Services,,,,1.0,S,350000.0,0,1,0.0,350000.0,Cory,Anthony,,B001288,,,,,,,,,,,,,,,,,,,,,,,5892,5892
Booker,NJ,LHHS,,Union County,"Union County, New Jersey, NJ, for mental health and recovery support programs, including equipment",661000.0,,,Cory A. Booker,4/27/69,M,2.0,Democrat,,,,,,,,,,,,,,,,,,,,,,,,"Union County, New Jersey",Union,"To enhance Union County's mental health and recovery support programs by offering more staff development opportunities and expanding peer-to-peer, intensive case management, community-based case management, harm reduction, and other intervention mode",661000.0,,,,,,,2,New Jersey,Cory,NJ,,,1,25066,FY2023,A,B001288,Health,Mental & Behavioral Health,-74.26316,40.69759,-74.26316,40.69759,locality,approximate,union,nj,usa,40.72227,"40.67017, -74.222252, -74.312226",S,5235,Substance Use and Mental Health Services Administration,Department of Health and Human Services,,,,2.0,S,330500.0,0,2,0.0,661000.0,Cory,Anthony,,B001288,,,,,,,,,,,,,,,,,,,,,,,8433,8433
Booker,NJ,LHHS,,,"Girl Scouts Heart of New Jersey, NJ, for educational and leadership programs, including purchase of technology and equipment",500000.0,,,Cory A. Booker,4/27/69,M,2.0,Democrat,,,,,,,,,,,,,,,,,,,,,,,,Girl Scouts Heart of New Jersey,Newark,"To equip a technology and education Experience Center in Newark's Central Ward, for Girl Scouts Heart of New Jersey (GSHNJ).",500000.0,,,,,,,2,New Jersey,Cory,NJ,,,1,17264,FY2023,A,B001288,Education,,-74.17237,40.73566,-74.17237,40.73566,locality,approximate,newark,nj,usa,40.78866,"40.67390, -74.112787, -74.251324",S,5350,Elementary and Secondary Education,Department of Education,,,,1.0,S,500000.0,0,1,0.0,500000.0,Cory,Anthony,,B001288,,,,,,,,,,,,,,,,,,,,,,,5878,5878
Booker,NJ,LHHS,,,"Institute of Music for Children, NJ, for the Summer Arts Institute",75000.0,,,Cory A. Booker,4/27/69,M,2.0,Democrat,,,,,,,,,,,,,,,,,,,,,,,,Institute of Music for Children,"Essex, Hudson, Middlesex, Somerset, Union","For operating and evaluation costs related to the Summer Arts Institute, which provides a five week emersion program for low-income urban youth. Funds will support the codification of unique program model and dissemination nationally.",75000.0,,,,,,,2,New Jersey,Cory,NJ,,,1,22819,FY2023,A,B001288,Senior Services,,-74.21762,40.68113,-74.21762,40.68113,electronics_store,rooftop,780 salem ave,elizabeth,nj 07208,usa,"40.68260, 40.67990, -74.216022, -74.218720",S,5375,Elementary and Secondary Education,Department of Education,,,,1.0,S,75000.0,0,1,0.0,75000.0,Cory,Anthony,,B001288,,,,,,,,,,,,,,,,,,,,,,,7656,7656
Booker,NJ,LHHS,,,"New Jersey Performing Arts Center, NJ, for arts education programs",700000.0,,,Cory A. Booker,4/27/69,M,2.0,Democrat,,,,,,,,,,,,,,,,,,,,,,,,New Jersey Performing Arts Center,Essex,"For operating costs (staff, faculty, and program expenses) for NJPAC's innovative arts education programs",700000.0,,,,,,,2,New Jersey,Cory,NJ,,,1,17260,FY2023,A,B001288,Education,,-74.16731,40.73976,-74.16731,40.73977,establishment,rooftop,1 center st,newark,nj 07102,usa,"40.74111, 40.73841, -74.166245, -74.168943",S,5422,Elementary and Secondary Education,Department of Education,,,,2.0,S,350000.0,0,2,0.0,700000.0,Cory,Anthony,,B001288,,,,,,,,,,,,,,,,,,,,,,,5874,5874
Booker,NJ,LHHS,,Newark,"Newark School of the Arts, NJ, for the Early Childhood Music and Movement program",50000.0,,,Cory A. Booker,4/27/69,M,2.0,Democrat,,,,,,,,,,,,,,,,,,,,,,,,Newark School of the Arts,"Bergen, Essex, Hudson, Hunterdon, Mercer, Monmouth, Morris, Union",To support the training and implementation of Newark School of the Arts' (NSA)research-based Early Childhood Music and Movement (ECM) program designed for babies 0 to 3 designed to ensure/improve healthy brain development in the early years that can,50000.0,,,,,,,2,New Jersey,Cory,NJ,,,1,17269,FY2023,A,B001288,Education,,-74.92088,40.56695,-74.92088,40.56695,administrative_area_level_2,approximate,hunterdon county,nj,usa,40.78773,"40.33943, -74.702703, -75.195496",S,5428,Elementary and Secondary Education,Department of Education,,,,1.0,S,50000.0,0,1,0.0,50000.0,Cory,Anthony,,B001288,,,,,,,,,,,,,,,,,,,,,,,5883,5883
Booker,NJ,LHHS,,,"The Salvation Army, NJ, for afterschool program, including purchase of technology",32000.0,,,Cory A. Booker,4/27/69,M,2.0,Democrat,,,,,,,,,,,,,,,,,,,,,,,,The Salvation Army,"Atlantic, Camden, Essex, Hudson, Hunterdon, Middlesex, Monmouth, Ocean, Passaic",To implement afterschool math programs for low-income New Jersey students.,32000.0,,,,,,,2,New Jersey,Cory,NJ,,,1,17263,FY2023,A,B001288,Education,,-74.31182,39.96525,-74.31182,39.96526,administrative_area_level_2,approximate,ocean county,nj,usa,40.17240,"39.47520, -73.965414, -74.553105",S,5505,Elementary and Secondary Education,Department of Education,,,,1.0,S,32000.0,0,1,0.0,32000.0,Cory,Anthony,,B001288,,,,,,,,,,,,,,,,,,,,,,,5877,5877
Booker,NJ,LHHS,,NJ,"United Way of Northern New Jersey, NJ, to improve early learning",500000.0,,,Cory A. Booker,4/27/69,M,2.0,Democrat,,,,,,,,,,,,,,,,,,,,,,,,United Way of Northern New Jersey,"Gloucester, Hudson, Warren","To facilitate a sustainable early childhood education system so early childhood educators and the parents of the 800,000 children below the ALICE Threshold in New Jersey can work in the long-term.",500000.0,,,,,,,2,New Jersey,Cory,NJ,,,1,17261,FY2023,A,B001288,Education,,-74.50553,40.63417,-74.50553,40.63417,locality,approximate,warren,nj 07059,usa,40.67340,"40.58735, -74.449108, -74.576733",S,5514,Elementary and Secondary Education,Department of Education,,,,2.0,S,250000.0,0,2,0.0,500000.0,Cory,Anthony,,B001288,,,,,,,,,,,,,,,,,,,,,,,5875,5875
Booker,NJ,LHHS,,Morris,"County College of Morris, NJ, for the Cybersecurity Center and Hacking Lab, including the purchase of equipment",720000.0,,,Cory A. Booker,4/27/69,M,2.0,Democrat,,,,,,,,,,,,,,,,,,,,,,,,County College of Morris,Morris,To purchase equipment and create cybersecurity curriculum for the Cybersecurity Center and Hacking Lab,720000.0,,,,,,,2,New Jersey,Cory,NJ,,,1,19677,FY2023,A,B001288,Education,Higher Ed,-74.58052,40.85805,-74.58052,40.85805,establishment,rooftop,214 center grove rd,randolph,nj 07869,usa,"40.86111, 40.85435, -74.574882, -74.589247",S,5603,Higher Education,Department of Education,,,,2.0,S,360000.0,0,2,0.0,720000.0,Cory,Anthony,,B001288,,,,,,,,,,,,,,,,,,,,,,,6712,6712
Booker,NJ,LHHS,,,"New Jersey Institute of Technology, NJ, for a community college pre-engineering network initiative",650000.0,,,Cory A. Booker,4/27/69,M,2.0,Democrat,,,,,,,,,,,,,,,,,,,,,,,,New Jersey Institute of Technology,"Essex, Middlesex, Passaic, Union",For start up costs associated with developing and implementing a Community College Pre-Engineering Network Initiative for four-year university bound community college students in New Jersey.,650000.0,,,,,,,2,New Jersey,Cory,NJ,,,1,19679,FY2023,A,B001288,Education,Higher Ed,-74.17932,40.74235,-74.17932,40.74235,establishment,rooftop,323 dr martin luther king jr blvd,newark,nj 07102,usa,"40.74470, 40.73959, -74.175895, -74.182723",S,5711,Higher Education,Department of Education,,,,2.0,S,325000.0,0,2,0.0,650000.0,Cory,Anthony,,B001288,,,,,,,,,,,,,,,,,,,,,,,6714,6714
Booker,NJ,Interior,,Cape May,City of Cape May for Drinking Water Treatment Plant Expansion,600000.0,,,Cory A. Booker,4/27/69,M,2.0,Democrat,,,,,,,,,,,,,,,,,,,,,,,,City of Cape May,Cape May City,"To perform preliminary engineering work for the construction of an expansion to the drinking water treatment plant in Cape May City, New Jersey.",600000.0,,,,,,,2,New Jersey,Cory,NJ,,,1,12293,FY2023,A,B001288,Water,Sewage & Water Treatment Systems,-74.906005,38.93511,-74.906005,38.93511,locality,approximate,cape may,nj 08204,usa,38.95215,"38.92852, -74.868702, -74.938801",S,6028,STAG- Drinking Water State Revolving Fund,Environmental Protection Agency,,,,2.0,S,300000.0,0,2,0.0,600000.0,Cory,Anthony,,B001288,,,,,,,,,,,,,,,,,,,,,,,4197,4197
Booker,NJ,Interior,,Dover,Town of Dover for Lead Service Line Replacement Project,250000.0,,,Cory A. Booker,4/27/69,M,2.0,Democrat,,,,,,,,,,,,,,,,,,,,,,,,Town of Dover,Town of Dover,To replace lead service lines in the most high-priority areas of the Town of Dover.,250000.0,,,,,,,2,New Jersey,Cory,NJ,,,1,10100,FY2023,A,B001288,Water,Drinking Water,-74.562102,40.88399,-74.562102,40.88399,locality,approximate,dover,nj,usa,40.90411,"40.87254, -74.538707, -74.578304",S,6029,STAG- Drinking Water State Revolving Fund,Environmental Protection Agency,,,,2.0,S,125000.0,0,2,0.0,250000.0,Cory,Anthony,,B001288,,,,,,,,,,,,,,,,,,,,,,,3445,3445
Booker,NJ,Interior,,Woodland,Borough of Woodland for Park Rifle Camp Road Sewer Line Project,709000.0,,,Cory A. Booker,4/27/69,M,2.0,Democrat,,,,,,,,,,,,,,,,,,,,,,,,Borough of Woodland Park,Woodland Park,For the installation of sewer main lines to extend sewer service to property owners along Rifle Camp Road.,709000.0,,,,,,,2,New Jersey,Cory,NJ,,,1,12296,FY2023,A,B001288,Water,Sewage & Water Treatment Systems,-74.199966,40.89589,-74.199966,40.89589,establishment,rooftop,municipal building,5 brophy ln,woodland park,nj 07424,"usa, 40.89723, 40.89453, -74.198428, -74.201126",S,6409,STAG-Clean Water State Revolving Fund,Environmental Protection Agency,,,,2.0,S,354500.0,0,2,0.0,709000.0,Cory,Anthony,,B001288,,,,,,,,,,,,,,,,,,,,,,,4200,4200
Booker,NJ,Interior,,Guttenberg,Town of Guttenberg for Galaxy CSO Chamber Elimination Project,394000.0,,,Cory A. Booker,4/27/69,M,2.0,Democrat,,,,,,,,,,,,,,,,,,,,,,,,Town of Guttenberg,Town of Guttenberg,To eliminate an open concrete structure in the combined sewer overflow outfall pipe which periodically overflows onto a parking lot and driveway on the Galaxy Towers Condominium Association Property along River Road.,394000.0,,,,,,,2,New Jersey,Cory,NJ,,,1,12297,FY2023,A,B001288,Water,Sewage & Water Treatment Systems,-74.00375,40.79205,-74.00375,40.79205,locality,approximate,guttenberg,nj 07093,usa,40.79889,"40.78630, -73.991618, -74.015659",S,6410,STAG-Clean Water State Revolving Fund,Environmental Protection Agency,,,,2.0,S,197000.0,0,2,0.0,394000.0,Cory,Anthony,,B001288,,,,,,,,,,,,,,,,,,,,,,,4201,4201
Booker,NJ,Interior,,Fort Lee,Borough of Fort Lee for Sewer Pump Station Upgrades,600000.0,,,Cory A. Booker,4/27/69,M,2.0,Democrat,,,,,,,,,,,,,,,,,,,,,,,,Borough of Fort Lee,Borough of Fort Lee,To complete renovations to one of the pump stations operated by the Borough of Fort Lee to increase its capacity and ability to properly store and dispose of wastewater when it is properly filtered.,600000.0,,,,,,,2,New Jersey,Cory,NJ,,,1,12311,FY2023,A,B001288,Water,Sewage & Water Treatment Systems,-73.972565,40.85279,-73.972565,40.85279,establishment,rooftop,309 main st,fort lee,nj 07024,usa,"40.85397, 40.85127, -73.971367, -73.974064",S,6411,STAG-Clean Water State Revolving Fund,Environmental Protection Agency,,,,2.0,S,300000.0,0,2,0.0,600000.0,Cory,Anthony,,B001288,,,,,,,,,,,,,,,,,,,,,,,4215,4215
Booker,NJ,Interior,,Prospect,Borough of Prospect for Park Main Sewer Line Repair Project,442000.0,,,Cory A. Booker,4/27/69,M,2.0,Democrat,,,,,,,,,,,,,,,,,,,,,,,,The Borough of Prospect Park,The Borough of Prospect Park,"To replace parts of a 90-year-old main sewer line that has caused numerous problems in recent years, including clogging, sewer leakage, and increased health and safety risks.",442000.0,,,,,,,2,New Jersey,Cory,NJ,,,1,12310,FY2023,A,B001288,Water,Sewage & Water Treatment Systems,-74.173546,40.93478,-74.173546,40.93478,courthouse,rooftop,106 brown ave,haledon,nj 07508,usa,"40.93608, 40.93338, -74.172281, -74.174979",S,6412,STAG-Clean Water State Revolving Fund,Environmental Protection Agency,,,,2.0,S,221000.0,0,2,0.0,442000.0,Cory,Anthony,,B001288,,,,,,,,,,,,,,,,,,,,,,,4214,4214
Booker,NJ,Interior,,Cliffside Park,Borough of Cliffside Park for Oakdene Avenue Stormwater Improvements Project,1000000.0,,,Cory A. Booker,4/27/69,M,2.0,Democrat,,,,,,,,,,,,,,,,,,,,,,,,Borough of Cliffside Park,Borough of Cliffside Park,To extend existing stormwater pipe and increase the number of inlets and manholes to allow for better drainage.,1548000.0,,,,,,,2,New Jersey,Cory,NJ,,,1,14186,FY2023,A,B001288,Water,Watershed & Flood Control,-73.987639,40.82149,-73.987639,40.82149,locality,approximate,cliffside park,nj,usa,40.83440,"40.80645, -73.976382, -73.998000",S,6413,STAG-Clean Water State Revolving Fund,Environmental Protection Agency,,,,2.0,S,500000.0,0,2,0.0,1000000.0,Cory,Anthony,,B001288,,,,,,,,,,,,,,,,,,,,,,,4697,4697
Booker,NJ,Interior,,Rahway,City of Rahway for Lead Service Line Replacement Project,1000000.0,,,Cory A. Booker,4/27/69,M,2.0,Democrat,,,,,,,,,,,,,,,,,,,,,,,,The City of Rahway,The City of Rahway,For the replacement of lead contaminated service lines.,1000000.0,,,,,,,2,New Jersey,Cory,NJ,,,1,12295,FY2023,A,B001288,Water,Sewage & Water Treatment Systems,-74.277647,40.60816,-74.277647,40.60816,locality,approximate,rahway,nj 07065,usa,40.62753,"40.59190, -74.255608, -74.305326",S,6414,STAG-Clean Water State Revolving Fund,Environmental Protection Agency,,,,2.0,S,500000.0,0,2,0.0,1000000.0,Cory,Anthony,,B001288,,,,,,,,,,,,,,,,,,,,,,,4199,4199
Booker,NJ,Interior,,Edgewater,Borough of Edgewater for Pump Station No.4 Project,1000000.0,,,Cory A. Booker,4/27/69,M,2.0,Democrat,,,,,,,,,,,,,,,,,,,,,,,,Borough of Edgewater,Edgewater,To make improvements/repairs to Pump Station Number 4 in the Borough of Edgewater.,1000000.0,,,,,,,2,New Jersey,Cory,NJ,,,1,10108,FY2023,A,B001288,Water,Drinking Water,-73.975694,40.82704,-73.975694,40.82704,locality,approximate,edgewater,nj 07020,usa,40.84810,"40.79752, -73.953982, -73.994412",S,6421,STAG-Clean Water State Revolving Fund,Environmental Protection Agency,,,,3.0,B,333333.3333,1,2,333333.3333,666666.6667,Cory,Anthony,,B001288,,,,,,,,,,,,,,,,,,,,,,,3453,3453
Booker,NJ,Interior,,,Township of North Bergen for a Drainage Improvement Project,3452972.0,,,Cory A. Booker,4/27/69,M,2.0,Democrat,,,,,,,,,,,,,,,,,,,,,,,,Township of North Bergen,Township of North Bergen,To mitigate storm water and flooding issues in a vulnerable residential area of North Bergen.,6048000.0,,,,,,,2,New Jersey,Cory,NJ,,,1,14185,FY2023,A,B001288,Water,Watershed & Flood Control,-74.027018,40.77927,-74.027018,40.77927,establishment,rooftop,4233 john f. kennedy blvd,north bergen,nj 07047,usa,"40.78074, 40.77804, -74.025689, -74.028387",S,6424,STAG-Clean Water State Revolving Fund,Environmental Protection Agency,,,,3.0,B,1150990.667,1,2,1150990.667,2301981.333,Cory,Anthony,,B001288,,,,,,,,,,,,,,,,,,,,,,,4696,4696
Booker,NJ,EW,U.S. Army Corps of Engineers,Barnegat Inlet to Little Egg Inlet,"Barnegat Inlet to Little Egg Inlet, NJ",32000000.0,,,Cory A. Booker,4/27/69,M,2.0,Democrat,,,,,,,,,,,,,,,,,,,,,,,,Army Corps of Engineers,Ocean County,"To construct beachfill for 18 miles of Long Beach Island from Barnegat Inlet to Little Egg Inlet in Ocean County, New Jersey",32000000.0,,,,,,,2,New Jersey,Cory,NJ,,,1,6595,FY2023,A,B001288,Water,,-74.311821,39.96525,-74.311821,39.96526,administrative_area_level_2,approximate,ocean county,nj,usa,40.17240,"39.47520, -73.965414, -74.553105",S,6884,Construction,Army Corps of Engineers (Civil),,32000000.0,,3.0,B,10666666.67,1,2,10666666.67,21333333.33,Cory,Anthony,,B001288,,,,,,,,,,,,,,,,,,,,,,,2210,2210
Booker,NJ,EW,U.S. Army Corps of Engineers,New York and New Jersey Harbor,"New York and New Jersey Harbor Deepening and Channel Improvements Study, NY & NJ",1000000.0,,,Cory A. Booker,4/27/69,M,2.0,Democrat,,,,,,,,,,,,,,,,,,,,,,,,Army Corps of Engineers,Newark and Essex County,To initiate preliminary Engineering and Design for the deepening of the NY/NJ Harbor,1000000.0,,,,,,,2,New Jersey,Cory,NJ,,,1,6596,FY2023,A,B001288,Water,,-74.172367,40.73566,-74.172367,40.73566,locality,approximate,newark,nj,usa,40.78866,"40.67390, -74.112787, -74.251324",S,6979,Investigations,Army Corps of Engineers (Civil),,1000000.0,,2.0,S,500000.0,0,2,0.0,1000000.0,Cory,Anthony,,B001288,,,,,,,,,,,,,,,,,,,,,,,2211,2211
